Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
36402499,00000207,false,Rx,1,8,01,01,C0,FF,C8,00,04,00,
36402746,00000227,false,Rx,1,8,00,00,00,00,03,00,1F,C5,
36402993,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
36403234,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
36403467,00000717,false,Rx,1,8,0F,00,EB,01,F1,0D,00,00,
36412290,00000217,false,Rx,1,8,02,C0,80,FE,9C,02,00,04,
36502511,00000207,false,Rx,1,8,01,01,80,FF,C8,00,04,00,
36502757,00000227,false,Rx,1,8,01,00,00,00,00,00,1F,C5,
36502997,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
36503238,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
36503479,00000717,false,Rx,1,8,10,07,80,FF,03,A0,FF,00,
36512296,00000217,false,Rx,1,8,02,C0,80,FE,9C,02,00,04,
36602470,00000207,false,Rx,1,8,00,01,C0,FF,C8,00,04,00,
36602717,00000227,false,Rx,1,8,00,00,00,00,02,00,1F,C5,
36602958,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
36603198,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
36603439,00000717,false,Rx,1,8,11,00,00,00,00,00,02,02,
36612249,00000217,false,Rx,1,8,02,C0,00,FE,9C,02,00,04,
36702456,00000207,false,Rx,1,8,00,01,C0,FF,C8,00,04,00,
36702704,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
36702944,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
36703184,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
36703425,00000717,false,Rx,1,8,12,3F,25,00,27,00,14,00,
36712248,00000217,false,Rx,1,8,02,00,01,FE,9C,02,00,04,
36802439,00000207,false,Rx,1,8,00,01,C0,FF,C8,00,04,00,
36802679,00000227,false,Rx,1,8,02,00,00,00,05,00,1F,C5,
36802926,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
36803158,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
36803408,00000717,false,Rx,1,8,13,00,00,00,00,00,00,00,
36812224,00000217,false,Rx,1,8,02,00,01,FE,9C,02,00,04,
36902402,00000207,false,Rx,1,8,00,01,C0,FF,C8,00,04,00,
36902648,00000227,false,Rx,1,8,00,00,00,00,00,00,1F,C5,
36902896,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
36903128,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
36903378,00000717,false,Rx,1,8,14,00,00,00,EF,FF,00,00,
36912192,00000217,false,Rx,1,8,02,00,01,FE,9C,02,00,04,
37002397,00000207,false,Rx,1,8,00,00,C0,FF,C8,00,04,00,
37002643,00000227,false,Rx,1,8,02,00,00,00,03,00,1F,C5,
37002883,00000237,false,Rx,1,8,3B,41,00,00,00,00,00,00,
37003124,00000247,false,Rx,1,8,44,7D,6E,03,00,00,20,00,
37012184,00000217,false,Rx,1,8,02,00,01,FE,9C,02,00,04,
37102264,00000367,false,Rx,1,8,00,00,00,00,00,00,00,00,
